"Estimate","Std..Error","t.value","Pr...t..","source","coeff"
0.505379747757884,0.0145044735200394,34.843025985028,1.70176281567015e-199,"5census_allScot_Poor","xij1991"
0.280395446030081,0.0218169246853438,12.8521984685791,4.34952190196174e-36,"5census_allScot_Poor","w1991q"
-1.4182265018299e-05,0.00194420772964081,-0.00729462433570262,0.99418067175795,"5census_allScot_Poor","migshareMinusOwn1991"
-0.000344010765906287,0.000590435830248181,-0.582638702264541,0.5602167393082,"5census_allScot_Poor","ea1991"
0.00273705730342286,0.000555322600226553,4.9287698759356,9.11263903308067e-07,"5census_allScot_Poor","popPerAcre1991"
0.632338550227452,0.0325455539533267,19.4293374491116,7.78080789166956e-76,"5census_allScot_Rich","xij1991"
0.386661132169416,0.0460200681455345,8.40201129095754,9.38850506548326e-17,"5census_allScot_Rich","w1991q"
0.00632173557113486,0.001235296610599,5.11758513452848,3.45940341440542e-07,"5census_allScot_Rich","migshareMinusOwn1991"
-0.000484356013292243,0.000408210970013127,-1.18653355463884,0.235583723664682,"5census_allScot_Rich","ea1991"
0.00309021363023553,0.000361955158023733,8.53755931289399,3.07923643469346e-17,"5census_allScot_Rich","popPerAcre1991"
0.507919705721242,0.0227829196044947,22.2938813171705,2.84468938503306e-82,"5census_urban_allScot_Poor","xij1991"
0.284127185183148,0.0342057386081191,8.30641865209448,5.70989353529155e-16,"5census_urban_allScot_Poor","w1991q"
-0.0018938867427211,0.00386185999347902,-0.490407924139933,0.624010261573039,"5census_urban_allScot_Poor","migshareMinusOwn1991"
2.65963000699396e-05,0.00107408507331537,0.0247618189012207,0.980252522246214,"5census_urban_allScot_Poor","ea1991"
0.000392565300872377,0.00124866612109812,0.31438772482042,0.753327150617325,"5census_urban_allScot_Poor","popPerAcre1991"
0.784131753130278,0.0668153122122306,11.7358091606245,5.46522717093972e-29,"5census_urban_allScot_Rich","xij1991"
0.498226944598317,0.0868009833160616,5.73987673370199,1.45216344822317e-08,"5census_urban_allScot_Rich","w1991q"
0.00701653975497219,0.00200616096517928,3.49749590225187,0.000501557004645631,"5census_urban_allScot_Rich","migshareMinusOwn1991"
-0.00176576352054685,0.000707254643466552,-2.49664464823038,0.0127831477263963,"5census_urban_allScot_Rich","ea1991"
0.00279019910586636,0.000728395517479317,3.83060993500086,0.000140175331624388,"5census_urban_allScot_Rich","popPerAcre1991"
0.501491090315932,0.033472536218169,14.9821658880967,1.4260255020963e-36,"Glasgow_5census_urbanPoor","xij1991"
0.287235234913557,0.0504944516166885,5.68845141826682,3.59932686319038e-08,"Glasgow_5census_urbanPoor","w1991q"
-0.010215637034622,0.0175713665005576,-0.581379771134921,0.561512553544346,"Glasgow_5census_urbanPoor","migshareMinusOwn1991"
-0.00599566426971252,0.00393751059951017,-1.52270428693154,0.129106768780041,"Glasgow_5census_urbanPoor","ea1991"
-0.0094828144673465,0.0052384608946334,-1.81022912227163,0.0714705814215688,"Glasgow_5census_urbanPoor","popPerAcre1991"
0.456464297313899,0.0814444242290797,5.60461077151208,5.54321410412923e-08,"Glasgow_5census_urbanRich","xij1991"
0.117826343079479,0.104651322974343,1.12589444386065,0.261298553648107,"Glasgow_5census_urbanRich","w1991q"
0.0571042902047854,0.00909198978980238,6.28072528951076,1.4996218031589e-09,"Glasgow_5census_urbanRich","migshareMinusOwn1991"
-0.00749646239766321,0.00330869142479231,-2.26568798211026,0.0243332669216871,"Glasgow_5census_urbanRich","ea1991"
0.00698573313087443,0.00413420022968946,1.68974233050129,0.0923338838376171,"Glasgow_5census_urbanRich","popPerAcre1991"
0.363051414768516,0.111665827362955,3.25123113616904,0.00148572059689943,"Edinburgh_5census_urbanPoor","xij1991"
0.380307067836901,0.171464634782675,2.21799129784941,0.0284064710639308,"Edinburgh_5census_urbanPoor","w1991q"
-0.102425803944499,0.0419866426580691,-2.43948545204328,0.0161467000619728,"Edinburgh_5census_urbanPoor","migshareMinusOwn1991"
-0.017846058157829,0.0266244320237996,-0.670288783695984,0.50394054474642,"Edinburgh_5census_urbanPoor","ea1991"
0.037173697501812,0.0136906666344576,2.71525839422974,0.00758338284710773,"Edinburgh_5census_urbanPoor","popPerAcre1991"
0.620888177162555,0.0991887656873962,6.25966230005673,5.97162141423805e-09,"Edinburgh_5census_urbanRich","xij1991"
0.0209336558571375,0.133784054421938,0.156473474717065,0.875918463684983,"Edinburgh_5census_urbanRich","w1991q"
0.0396598271534116,0.0325775851967577,1.21739616100701,0.225803049206255,"Edinburgh_5census_urbanRich","migshareMinusOwn1991"
-0.0377862133111729,0.016003326783451,-2.36114739281881,0.0198030176744657,"Edinburgh_5census_urbanRich","ea1991"
0.037995092220028,0.00830889643048764,4.57282053494054,1.16342483879714e-05,"Edinburgh_5census_urbanRich","popPerAcre1991"
0.585191268437053,0.150398202917226,3.89094588290475,0.000693777547600604,"Aberdeen_5census_urbanPoor","xij1991"
0.301962106498476,0.151495225657365,1.99321203152251,0.0577250043196872,"Aberdeen_5census_urbanPoor","w1991q"
0.287115410203269,0.446234459662149,0.64341828378886,0.526053565036885,"Aberdeen_5census_urbanPoor","migshareMinusOwn1991"
-0.385250881590515,0.265644963707498,-1.45024726316557,0.159933848903823,"Aberdeen_5census_urbanPoor","ea1991"
-0.138700945297329,0.120663691634756,-1.14948368824295,0.261683135634036,"Aberdeen_5census_urbanPoor","popPerAcre1991"
0.588595492589986,0.32489416739707,1.8116529985921,0.0825731926369971,"Aberdeen_5census_urbanRich","xij1991"
0.0453847035948626,0.205301113079391,0.221064089298493,0.826912497744436,"Aberdeen_5census_urbanRich","w1991q"
1.20586985109828,0.449573111710517,2.68225527658948,0.0130253476432156,"Aberdeen_5census_urbanRich","migshareMinusOwn1991"
-1.12631922896911,0.389675539196958,-2.89040269576638,0.00803939721383243,"Aberdeen_5census_urbanRich","ea1991"
-0.155091801383314,0.158424349027762,-0.978964422673035,0.337363352789197,"Aberdeen_5census_urbanRich","popPerAcre1991"
0.720863136106802,0.0904488880183196,7.96983967299629,4.25943242787964e-09,"Dundee_5census_urbanPoor","xij1991"
0.187784602391626,0.169634558669645,1.10699496532029,0.276548434465643,"Dundee_5census_urbanPoor","w1991q"
0.263773825237787,0.123031361932079,2.14395598890799,0.0397353546756266,"Dundee_5census_urbanPoor","migshareMinusOwn1991"
-0.0636988751217463,0.0631353924055617,-1.00892498952988,0.320579131030062,"Dundee_5census_urbanPoor","ea1991"
-0.070952778794022,0.0741482010898862,-0.956904924881581,0.345789244476156,"Dundee_5census_urbanPoor","popPerAcre1991"
0.323251282235676,0.193061542290477,1.67434320890962,0.103811226155328,"Dundee_5census_urbanRich","xij1991"
-0.0676459912806038,0.287249330392725,-0.235495731837281,0.815324635612962,"Dundee_5census_urbanRich","w1991q"
0.352419738543328,0.148367909659409,2.37530972399852,0.023693423147843,"Dundee_5census_urbanRich","migshareMinusOwn1991"
-0.0831803430490419,0.0723264820319451,-1.15006759228664,0.2586385769111,"Dundee_5census_urbanRich","ea1991"
0.0753020509373808,0.0787838140878131,0.955806110801497,0.346335670647081,"Dundee_5census_urbanRich","popPerAcre1991"
